id,reading_date,kwh_value,contract_id
665,2025-03-21 11:50:24,348.42,12
666,2025-04-06 11:50:24,369.16,12
667,2025-03-26 11:50:24,307.16,12
668,2025-03-08 11:50:24,51.1,12
669,2025-03-31 11:50:24,252.86,12
670,2025-04-13 11:50:24,485.5,12
671,2025-05-08 11:50:24,129.71,12
672,2025-03-25 11:50:24,176.31,12
673,2025-03-29 11:50:24,443.62,12
674,2025-05-13 11:50:24,322.78,12
675,2025-05-02 11:50:24,200.45,12
676,2025-05-28 11:50:24,298.13,12
677,2025-05-03 11:50:24,233.81,12
678,2025-04-02 11:50:24,51.12,12
679,2025-03-05 11:50:24,366.08,12
680,2025-04-14 11:50:24,369.01,12
681,2025-04-05 11:50:24,224.69,12
682,2025-03-15 11:50:24,163.29,12
683,2025-04-28 11:50:24,73.18,12
684,2025-04-21 11:50:24,276.94,12
685,2025-05-21 11:50:24,167.84,12
686,2025-05-14 11:50:24,231.47,12
687,2025-05-10 11:50:24,273.03,12
688,2025-03-09 11:50:24,358.23,12
689,2025-04-10 11:50:24,179.93,12
690,2025-05-31 11:50:24,230.27,12
691,2025-03-19 11:50:24,140.39,12
692,2025-04-15 11:50:24,394.49,12
693,2025-03-16 11:50:24,148.6,12
694,2025-05-01 11:50:24,294.42,12
695,2025-03-27 11:50:24,309.41,12
696,2025-05-17 11:50:24,379.35,12
697,2025-04-23 11:50:24,359.46,12
698,2025-05-30 11:50:24,229.91,12
699,2025-05-04 11:50:24,429.51,12
700,2025-04-27 11:50:24,329.94,12
701,2025-04-17 11:50:24,61.34,12
702,2025-03-18 11:50:24,306.47,12
703,2025-04-08 11:50:24,99.68,12
704,2025-04-09 11:50:24,319.55,12
705,2025-04-24 11:50:24,289.24,12
706,2025-04-16 11:50:24,449.18,12
707,2025-05-12 11:50:24,202.68,12
708,2025-04-12 11:50:24,485.64,12
709,2025-03-10 11:50:24,302.99,12
710,2025-03-13 11:50:24,428.59,12
711,2025-05-29 11:50:24,220.98,12
712,2025-05-25 11:50:24,228.59,12
713,2025-05-15 11:50:24,475.29,12
714,2025-04-29 11:50:24,223.52,12
715,2025-05-19 11:50:24,206.39,12
716,2025-03-23 11:50:24,191.33,12
717,2025-04-22 11:50:24,230.45,12
718,2025-05-22 11:50:24,98.39,12
719,2025-03-30 11:50:24,54.69,12
720,2025-03-28 11:50:24,206.14,12
721,2025-05-06 11:50:24,372.81,13
722,2025-05-11 11:50:24,363.3,13
723,2025-04-21 11:50:24,357.58,13
724,2025-05-17 11:50:24,155.28,13
725,2025-04-02 11:50:24,209.09,13
726,2025-03-07 11:50:24,229.25,13
727,2025-03-11 11:50:24,364.95,13
728,2025-05-27 11:50:24,173.44,13
729,2025-05-25 11:50:24,295.33,13
730,2025-03-19 11:50:24,103.4,13
731,2025-06-02 11:50:24,183.41,13
732,2025-03-24 11:50:24,300.68,13
733,2025-05-21 11:50:24,147.89,13
734,2025-05-30 11:50:24,427.24,13
735,2025-04-04 11:50:24,272.82,13
736,2025-03-09 11:50:24,193.4,13
737,2025-03-22 11:50:24,95.44,13
738,2025-05-09 11:50:24,176.68,13
739,2025-04-27 11:50:24,377.04,13
740,2025-05-10 11:50:24,457.57,13
741,2025-03-08 11:50:24,193.82,13
742,2025-04-28 11:50:24,282.86,13
743,2025-04-12 11:50:24,429.56,13
744,2025-04-26 11:50:24,402.5,13
745,2025-03-17 11:50:24,242.88,13
746,2025-03-06 11:50:24,88.48,13
747,2025-04-05 11:50:24,237.51,13
748,2025-04-07 11:50:24,415.93,13
749,2025-05-16 11:50:24,237.62,13
750,2025-05-13 11:50:24,282.48,13
751,2025-05-28 11:50:24,228.97,13
752,2025-05-31 11:50:24,348.71,13
753,2025-05-22 11:50:24,202.53,13
754,2025-03-21 11:50:24,130.53,13
755,2025-04-24 11:50:24,230.57,13
756,2025-04-13 11:50:24,385.23,13
757,2025-04-11 11:50:24,327.9,13
758,2025-05-29 11:50:24,268.75,13
759,2025-04-30 11:50:24,365.08,13
760,2025-03-31 11:50:24,384.4,13
761,2025-03-18 11:50:24,380.88,13
762,2025-04-03 11:50:24,438.65,13
763,2025-03-28 11:50:24,344.48,13
764,2025-05-08 11:50:24,459.62,13
765,2025-03-25 11:50:24,319.58,13
766,2025-03-10 11:50:24,137.63,13
767,2025-04-23 11:50:24,112.72,13
768,2025-04-25 11:50:24,187.1,13
769,2025-04-22 11:50:24,362.98,13
770,2025-03-29 11:50:24,353.12,13
771,2025-05-24 11:50:24,448.84,13
772,2025-05-19 11:50:24,111.9,13
773,2025-03-26 11:50:24,82.41,13
774,2025-03-05 11:50:24,386.84,13
775,2025-04-14 11:50:24,294.23,13
776,2025-04-20 11:50:24,67.77,13
777,2025-04-06 11:50:24,427.86,13
778,2025-03-15 11:50:24,330.38,13
779,2025-05-07 11:50:24,446.39,13
780,2025-04-15 11:50:24,394.37,13
781,2025-03-26 11:50:24,480.94,14
782,2025-05-08 11:50:24,85.45,14
783,2025-03-17 11:50:24,324.27,14
784,2025-05-05 11:50:24,452.39,14
785,2025-06-01 11:50:24,398.71,14
786,2025-05-29 11:50:24,188.93,14
787,2025-03-24 11:50:24,386.7,14
788,2025-03-14 11:50:24,214.54,14
789,2025-05-13 11:50:24,85.07,14
790,2025-04-02 11:50:24,108.32,14
791,2025-03-29 11:50:24,67.52,14
792,2025-03-18 11:50:24,347.15,14
793,2025-04-30 11:50:24,497.0,14
794,2025-04-27 11:50:24,80.19,14
795,2025-04-26 11:50:24,335.06,14
796,2025-03-25 11:50:24,419.21,14
797,2025-03-06 11:50:24,370.21,14
798,2025-03-12 11:50:24,109.39,14
799,2025-04-18 11:50:24,144.21,14
800,2025-05-11 11:50:24,333.02,14
801,2025-04-10 11:50:24,209.65,14
802,2025-03-28 11:50:24,300.75,14
803,2025-04-05 11:50:24,233.37,14
804,2025-05-27 11:50:24,358.74,14
805,2025-03-05 11:50:24,368.21,14
806,2025-03-30 11:50:24,396.44,14
807,2025-04-01 11:50:24,84.0,14
808,2025-03-22 11:50:24,229.57,14
809,2025-03-10 11:50:24,93.85,14
810,2025-04-14 11:50:24,372.31,14
811,2025-05-16 11:50:24,117.53,14
812,2025-03-08 11:50:24,456.63,14
813,2025-05-03 11:50:24,239.25,14
814,2025-03-15 11:50:24,441.85,14
815,2025-05-19 11:50:24,413.59,14
816,2025-03-21 11:50:24,219.01,14
817,2025-05-24 11:50:24,209.83,14
818,2025-05-28 11:50:24,416.58,14
819,2025-04-11 11:50:24,412.12,14
820,2025-04-21 11:50:24,141.48,14
821,2025-04-03 11:50:24,69.13,14
822,2025-04-24 11:50:24,84.15,14
823,2025-05-25 11:50:24,57.25,14
824,2025-04-09 11:50:24,434.05,14
825,2025-03-23 11:50:24,57.45,14
826,2025-05-02 11:50:24,480.98,14
827,2025-05-07 11:50:24,472.96,14
828,2025-03-27 11:50:24,90.88,14
829,2025-05-12 11:50:24,292.89,14
830,2025-05-14 11:50:24,325.5,14
831,2025-04-23 11:50:24,297.71,14
832,2025-04-20 11:50:24,409.46,14
833,2025-03-16 11:50:24,304.09,14
834,2025-04-15 11:50:24,272.0,14
835,2025-04-08 11:50:24,494.93,14
836,2025-05-26 11:50:24,463.75,14
837,2025-03-20 11:50:24,256.49,14
838,2025-03-09 11:50:24,155.32,14
839,2025-05-04 11:50:24,377.18,14
840,2025-04-13 11:50:24,410.96,14
841,2025-03-14 11:50:24,201.2,15
842,2025-05-07 11:50:24,379.69,15
843,2025-05-11 11:50:24,53.49,15
844,2025-04-04 11:50:24,102.58,15
845,2025-03-26 11:50:24,137.4,15
846,2025-04-25 11:50:24,153.75,15
847,2025-05-08 11:50:24,460.7,15
848,2025-03-08 11:50:24,200.93,15
849,2025-03-21 11:50:24,465.55,15
850,2025-03-16 11:50:24,81.68,15
851,2025-03-10 11:50:24,469.09,15
852,2025-05-12 11:50:24,485.61,15
853,2025-03-25 11:50:24,224.9,15
854,2025-04-28 11:50:24,89.91,15
855,2025-03-19 11:50:24,494.87,15
856,2025-04-03 11:50:24,456.12,15
857,2025-04-22 11:50:24,348.63,15
858,2025-05-23 11:50:24,56.61,15
859,2025-05-18 11:50:24,433.52,15
860,2025-05-05 11:50:24,412.5,15
861,2025-05-27 11:50:24,182.37,15
862,2025-04-15 11:50:24,119.2,15
863,2025-04-21 11:50:24,356.25,15
864,2025-03-29 11:50:24,359.99,15
865,2025-05-29 11:50:24,182.08,15
866,2025-05-31 11:50:24,77.65,15
867,2025-05-14 11:50:24,225.94,15
868,2025-04-17 11:50:24,421.01,15
869,2025-05-17 11:50:24,388.27,15
870,2025-04-05 11:50:24,370.31,15
871,2025-04-13 11:50:24,312.42,15
872,2025-05-13 11:50:24,226.98,15
873,2025-05-15 11:50:24,437.15,15
874,2025-04-20 11:50:24,170.36,15
875,2025-05-22 11:50:24,304.2,15
876,2025-04-19 11:50:24,419.35,15
877,2025-06-02 11:50:24,470.28,15
878,2025-04-14 11:50:24,158.45,15
879,2025-03-23 11:50:24,370.88,15
880,2025-05-04 11:50:24,436.02,15
881,2025-05-20 11:50:24,470.02,15
882,2025-03-13 11:50:24,96.97,15
883,2025-05-25 11:50:24,268.69,15
884,2025-03-27 11:50:24,153.91,15
885,2025-03-09 11:50:24,181.47,15
886,2025-03-17 11:50:24,444.05,15
887,2025-03-12 11:50:24,60.72,15
888,2025-05-06 11:50:24,264.37,15
889,2025-03-20 11:50:24,434.86,15
890,2025-05-30 11:50:24,290.11,15
891,2025-04-10 11:50:24,459.51,15
892,2025-03-07 11:50:24,353.07,15
893,2025-03-06 11:50:24,448.77,15
894,2025-04-07 11:50:24,298.22,15
895,2025-04-02 11:50:24,50.93,15
896,2025-04-09 11:50:24,477.99,15
897,2025-05-10 11:50:24,358.56,15
898,2025-04-12 11:50:24,273.04,15
899,2025-04-18 11:50:24,498.16,15
900,2025-04-01 11:50:24,182.38,15
901,2025-05-28 11:50:24,330.0,16
902,2025-03-27 11:50:24,456.45,16
903,2025-04-19 11:50:24,409.36,16
904,2025-04-05 11:50:24,288.62,16
905,2025-03-17 11:50:24,189.72,16
906,2025-04-07 11:50:24,337.14,16
907,2025-06-02 11:50:24,233.47,16
908,2025-06-01 11:50:24,57.64,16
909,2025-04-28 11:50:24,408.23,16
910,2025-04-06 11:50:24,54.14,16
911,2025-03-12 11:50:24,402.26,16
912,2025-03-25 11:50:24,150.2,16
913,2025-05-19 11:50:24,406.13,16
914,2025-03-21 11:50:24,235.07,16
915,2025-05-11 11:50:24,284.26,16
916,2025-05-17 11:50:24,404.86,16
917,2025-04-17 11:50:24,394.71,16
918,2025-03-30 11:50:24,352.28,16
919,2025-03-29 11:50:24,221.86,16
920,2025-03-08 11:50:24,404.22,16
921,2025-03-14 11:50:24,136.21,16
922,2025-05-06 11:50:24,268.93,16
923,2025-04-01 11:50:24,210.44,16
924,2025-04-14 11:50:24,456.45,16
925,2025-05-20 11:50:24,87.25,16
926,2025-04-09 11:50:24,326.53,16
927,2025-05-08 11:50:24,82.62,16
928,2025-04-02 11:50:24,148.11,16
929,2025-04-20 11:50:24,239.51,16
930,2025-05-16 11:50:24,433.98,16
931,2025-05-10 11:50:24,125.23,16
932,2025-03-31 11:50:24,101.41,16
933,2025-04-04 11:50:24,259.13,16
934,2025-03-11 11:50:24,296.94,16
935,2025-05-18 11:50:24,446.12,16
936,2025-05-15 11:50:24,218.49,16
937,2025-04-30 11:50:24,224.74,16
938,2025-03-23 11:50:24,101.14,16
939,2025-05-13 11:50:24,220.02,16
940,2025-05-01 11:50:24,149.29,16
941,2025-03-24 11:50:24,260.77,16
942,2025-05-30 11:50:24,183.1,16
943,2025-03-28 11:50:24,276.08,16
944,2025-05-24 11:50:24,218.12,16
945,2025-04-23 11:50:24,350.04,16
946,2025-04-16 11:50:24,60.2,16
947,2025-03-22 11:50:24,114.35,16
948,2025-04-18 11:50:24,395.55,16
949,2025-05-25 11:50:24,399.61,16
950,2025-03-18 11:50:24,402.55,16
951,2025-05-22 11:50:24,236.29,16
952,2025-03-09 11:50:24,344.74,16
953,2025-05-31 11:50:24,282.78,16
954,2025-05-07 11:50:24,237.4,16
955,2025-04-26 11:50:24,271.1,16
956,2025-05-05 11:50:24,402.98,16
957,2025-03-10 11:50:24,191.94,16
958,2025-05-02 11:50:24,460.28,16
959,2025-03-20 11:50:24,53.83,16
960,2025-04-24 11:50:24,50.55,16
961,2025-05-03 11:50:24,111.5,17
962,2025-03-14 11:50:24,74.56,17
963,2025-03-29 11:50:24,243.34,17
964,2025-04-24 11:50:24,238.65,17
965,2025-04-06 11:50:24,184.87,17
966,2025-03-13 11:50:24,349.55,17
967,2025-04-07 11:50:24,104.32,17
968,2025-06-01 11:50:24,344.15,17
969,2025-04-28 11:50:24,61.16,17
970,2025-05-01 11:50:24,198.13,17
971,2025-05-22 11:50:24,257.47,17
972,2025-05-18 11:50:24,65.73,17
973,2025-04-30 11:50:24,76.9,17
974,2025-03-26 11:50:24,155.54,17
975,2025-03-21 11:50:24,321.69,17
976,2025-06-02 11:50:24,140.52,17
977,2025-04-05 11:50:24,225.48,17
978,2025-04-10 11:50:24,209.6,17
979,2025-04-11 11:50:24,412.12,17
980,2025-04-25 11:50:24,411.91,17
981,2025-05-30 11:50:24,98.58,17
982,2025-04-09 11:50:24,178.01,17
983,2025-03-17 11:50:24,276.88,17
984,2025-04-14 11:50:24,168.7,17
985,2025-03-19 11:50:24,95.9,17
986,2025-05-31 11:50:24,388.35,17
987,2025-03-06 11:50:24,364.52,17
988,2025-03-22 11:50:24,216.9,17
989,2025-03-25 11:50:24,166.07,17
990,2025-05-28 11:50:24,439.21,17
991,2025-03-18 11:50:24,363.7,17
992,2025-03-08 11:50:24,51.71,17
993,2025-05-02 11:50:24,326.05,17
994,2025-05-05 11:50:24,141.83,17
995,2025-03-23 11:50:24,268.23,17
996,2025-03-09 11:50:24,84.84,17
997,2025-05-21 11:50:24,481.88,17
998,2025-04-27 11:50:24,468.83,17
999,2025-05-24 11:50:24,388.61,17
1000,2025-05-17 11:50:24,70.93,17
1001,2025-04-15 11:50:24,457.14,17
1002,2025-05-29 11:50:24,307.98,17
1003,2025-03-31 11:50:24,142.3,17
1004,2025-04-13 11:50:24,200.85,17
1005,2025-05-26 11:50:24,217.93,17
1006,2025-04-22 11:50:24,114.57,17
1007,2025-05-19 11:50:24,189.96,17
1008,2025-04-08 11:50:24,170.22,17
1009,2025-04-04 11:50:24,283.8,17
1010,2025-04-17 11:50:24,267.98,17
1011,2025-04-23 11:50:24,383.56,17
1012,2025-05-11 11:50:24,330.35,17
1013,2025-03-11 11:50:24,58.09,17
1014,2025-03-12 11:50:24,312.59,17
1015,2025-04-16 11:50:24,244.4,17
1016,2025-04-03 11:50:24,238.37,17
1017,2025-03-15 11:50:24,88.27,17
1018,2025-05-15 11:50:24,272.08,17
1019,2025-04-20 11:50:24,428.48,17
1020,2025-03-10 11:50:24,63.15,17
1021,2025-05-27 11:50:24,194.05,18
1022,2025-03-30 11:50:24,103.13,18
1023,2025-05-31 11:50:24,161.26,18
1024,2025-04-03 11:50:24,180.93,18
1025,2025-04-17 11:50:24,271.67,18
1026,2025-05-13 11:50:24,375.92,18
1027,2025-05-02 11:50:24,482.94,18
1028,2025-03-27 11:50:24,158.3,18
1029,2025-03-07 11:50:24,483.76,18
1030,2025-04-26 11:50:24,464.44,18
1031,2025-03-18 11:50:24,351.38,18
1032,2025-05-04 11:50:24,455.83,18
1033,2025-05-23 11:50:24,167.26,18
1034,2025-05-29 11:50:24,153.59,18
1035,2025-05-20 11:50:24,387.25,18
1036,2025-05-14 11:50:24,320.78,18
1037,2025-05-07 11:50:24,375.59,18
1038,2025-03-22 11:50:24,429.34,18
1039,2025-04-13 11:50:24,371.6,18
1040,2025-04-22 11:50:24,126.54,18
1041,2025-06-02 11:50:24,166.93,18
1042,2025-03-13 11:50:24,232.5,18
1043,2025-03-31 11:50:24,343.18,18
1044,2025-04-14 11:50:24,386.97,18
1045,2025-04-06 11:50:24,67.8,18
1046,2025-05-01 11:50:24,309.81,18
1047,2025-03-15 11:50:24,239.35,18
1048,2025-03-10 11:50:24,51.12,18
1049,2025-05-26 11:50:24,159.46,18
1050,2025-03-24 11:50:24,326.63,18
1051,2025-03-20 11:50:24,177.86,18
1052,2025-04-15 11:50:24,420.65,18
1053,2025-04-11 11:50:24,198.56,18
1054,2025-05-08 11:50:24,104.02,18
1055,2025-03-16 11:50:24,272.33,18
1056,2025-04-24 11:50:24,211.36,18
1057,2025-05-19 11:50:24,282.09,18
1058,2025-05-05 11:50:24,68.64,18
1059,2025-05-18 11:50:24,227.51,18
1060,2025-05-11 11:50:24,182.44,18
1061,2025-03-14 11:50:24,153.94,18
1062,2025-04-27 11:50:24,77.27,18
1063,2025-03-23 11:50:24,172.27,18
1064,2025-04-08 11:50:24,117.46,18
1065,2025-04-05 11:50:24,265.42,18
1066,2025-04-18 11:50:24,189.97,18
1067,2025-05-21 11:50:24,414.46,18
1068,2025-05-24 11:50:24,319.02,18
1069,2025-04-21 11:50:24,358.83,18
1070,2025-05-10 11:50:24,71.41,18
1071,2025-05-28 11:50:24,483.65,18
1072,2025-03-26 11:50:24,62.22,18
1073,2025-03-17 11:50:24,74.11,18
1074,2025-03-08 11:50:24,300.89,18
1075,2025-04-09 11:50:24,337.35,18
1076,2025-05-17 11:50:24,171.55,18
1077,2025-04-07 11:50:24,126.92,18
1078,2025-05-06 11:50:24,102.25,18
1079,2025-06-01 11:50:24,349.08,18
1080,2025-04-25 11:50:24,447.1,18
1081,2025-04-10 11:50:24,397.47,19
1082,2025-05-11 11:50:24,375.2,19
1083,2025-05-28 11:50:24,118.3,19
1084,2025-04-08 11:50:24,370.11,19
1085,2025-03-25 11:50:24,182.51,19
1086,2025-03-22 11:50:24,346.19,19
1087,2025-03-21 11:50:24,219.32,19
1088,2025-05-31 11:50:24,404.6,19
1089,2025-03-17 11:50:24,391.41,19
1090,2025-05-15 11:50:24,210.09,19
1091,2025-04-01 11:50:24,386.2,19
1092,2025-05-09 11:50:24,395.17,19
1093,2025-05-23 11:50:24,195.53,19
1094,2025-05-05 11:50:24,195.07,19
1095,2025-05-25 11:50:24,197.01,19
1096,2025-05-18 11:50:24,322.18,19
1097,2025-03-05 11:50:24,168.13,19
1098,2025-05-12 11:50:24,82.81,19
1099,2025-04-29 11:50:24,82.07,19
1100,2025-04-05 11:50:24,81.78,19
1101,2025-04-03 11:50:24,121.39,19
1102,2025-05-21 11:50:24,403.08,19
1103,2025-05-17 11:50:24,414.59,19
1104,2025-03-11 11:50:24,234.3,19
1105,2025-04-27 11:50:24,400.85,19
1106,2025-04-04 11:50:24,279.7,19
1107,2025-05-03 11:50:24,459.08,19
1108,2025-03-28 11:50:24,178.19,19
1109,2025-05-13 11:50:24,457.18,19
1110,2025-03-15 11:50:24,82.37,19
1111,2025-04-11 11:50:24,192.33,19
1112,2025-04-12 11:50:24,438.88,19
1113,2025-06-02 11:50:24,182.71,19
1114,2025-04-06 11:50:24,409.16,19
1115,2025-05-02 11:50:24,153.82,19
1116,2025-03-20 11:50:24,468.84,19
1117,2025-05-14 11:50:24,276.95,19
1118,2025-03-27 11:50:24,412.12,19
1119,2025-03-12 11:50:24,139.01,19
1120,2025-04-13 11:50:24,427.98,19
1121,2025-04-02 11:50:24,344.94,19
1122,2025-04-16 11:50:24,190.02,19
1123,2025-03-23 11:50:24,413.3,19
1124,2025-05-08 11:50:24,81.98,19
1125,2025-04-19 11:50:24,323.19,19
1126,2025-04-14 11:50:24,473.52,19
1127,2025-04-25 11:50:24,386.05,19
1128,2025-04-17 11:50:24,307.72,19
1129,2025-05-30 11:50:24,447.82,19
1130,2025-05-22 11:50:24,122.37,19
1131,2025-05-06 11:50:24,419.14,19
1132,2025-04-18 11:50:24,119.47,19
1133,2025-04-23 11:50:24,350.41,19
1134,2025-05-29 11:50:24,125.92,19
1135,2025-03-09 11:50:24,114.86,19
1136,2025-03-08 11:50:24,120.86,19
1137,2025-04-28 11:50:24,81.94,19
1138,2025-03-06 11:50:24,121.39,19
1139,2025-05-26 11:50:24,197.24,19
1140,2025-05-07 11:50:24,153.33,19
1141,2025-03-06 11:50:24,80.47,20
1142,2025-04-30 11:50:24,224.27,20
1143,2025-03-25 11:50:24,492.32,20
1144,2025-05-28 11:50:24,144.29,20
1145,2025-04-03 11:50:24,146.33,20
1146,2025-04-26 11:50:24,253.01,20
1147,2025-03-13 11:50:24,244.92,20
1148,2025-04-23 11:50:24,375.85,20
1149,2025-03-22 11:50:24,307.35,20
1150,2025-03-09 11:50:24,436.12,20
1151,2025-03-29 11:50:24,215.67,20
1152,2025-03-08 11:50:24,399.31,20
1153,2025-05-27 11:50:24,68.49,20
1154,2025-05-02 11:50:24,105.8,20
1155,2025-05-11 11:50:24,268.37,20
1156,2025-05-03 11:50:24,122.9,20
1157,2025-03-18 11:50:24,129.11,20
1158,2025-04-20 11:50:24,372.23,20
1159,2025-04-15 11:50:24,375.33,20
1160,2025-03-16 11:50:24,452.48,20
1161,2025-05-30 11:50:24,186.74,20
1162,2025-04-14 11:50:24,465.97,20
1163,2025-04-25 11:50:24,165.62,20
1164,2025-03-07 11:50:24,456.59,20
1165,2025-03-15 11:50:24,495.79,20
1166,2025-03-12 11:50:24,322.88,20
1167,2025-05-14 11:50:24,486.78,20
1168,2025-05-26 11:50:24,276.99,20
1169,2025-05-09 11:50:24,405.98,20
1170,2025-04-08 11:50:24,270.16,20
1171,2025-04-06 11:50:24,350.48,20
1172,2025-03-30 11:50:24,392.57,20
1173,2025-04-07 11:50:24,242.08,20
1174,2025-05-15 11:50:24,286.97,20
1175,2025-05-18 11:50:24,172.83,20
1176,2025-05-12 11:50:24,359.36,20
1177,2025-03-23 11:50:24,81.65,20
1178,2025-05-29 11:50:24,86.39,20
1179,2025-04-04 11:50:24,77.38,20
1180,2025-05-31 11:50:24,179.25,20
1181,2025-05-13 11:50:24,112.7,20
1182,2025-04-11 11:50:24,486.87,20
1183,2025-04-18 11:50:24,268.29,20
1184,2025-05-25 11:50:24,101.52,20
1185,2025-05-04 11:50:24,118.64,20
1186,2025-03-05 11:50:24,286.91,20
1187,2025-04-17 11:50:24,320.49,20
1188,2025-04-02 11:50:24,80.59,20
1189,2025-04-10 11:50:24,178.07,20
1190,2025-03-19 11:50:24,80.29,20
1191,2025-05-17 11:50:24,139.66,20
1192,2025-04-13 11:50:24,275.26,20
1193,2025-05-01 11:50:24,310.16,20
1194,2025-04-27 11:50:24,410.47,20
1195,2025-05-21 11:50:24,386.76,20
1196,2025-03-27 11:50:24,84.33,20
1197,2025-03-21 11:50:24,59.74,20
1198,2025-05-06 11:50:24,62.71,20
1199,2025-03-26 11:50:24,285.44,20
1200,2025-03-24 11:50:24,251.49,20
1201,2025-03-25 11:50:24,195.03,21
1202,2025-03-07 11:50:24,466.62,21
1203,2025-05-30 11:50:24,237.01,21
1204,2025-04-12 11:50:24,224.1,21
1205,2025-05-19 11:50:24,391.97,21
1206,2025-05-02 11:50:24,346.83,21
1207,2025-04-03 11:50:24,262.21,21
1208,2025-04-16 11:50:24,68.74,21
1209,2025-05-11 11:50:24,187.65,21
1210,2025-04-30 11:50:24,399.39,21
1211,2025-03-12 11:50:24,448.55,21
1212,2025-05-14 11:50:24,157.82,21
1213,2025-04-08 11:50:24,124.97,21
1214,2025-03-16 11:50:24,235.63,21
1215,2025-03-24 11:50:24,330.05,21
1216,2025-03-22 11:50:24,83.81,21
1217,2025-05-29 11:50:24,70.26,21
1218,2025-04-27 11:50:24,59.39,21
1219,2025-04-07 11:50:24,325.51,21
1220,2025-03-05 11:50:24,431.4,21
1221,2025-03-27 11:50:24,285.27,21
1222,2025-03-14 11:50:24,162.25,21
1223,2025-05-21 11:50:24,132.11,21
1224,2025-05-06 11:50:24,433.65,21
1225,2025-05-17 11:50:24,53.28,21
1226,2025-04-05 11:50:24,53.17,21
1227,2025-05-26 11:50:24,287.35,21
1228,2025-03-09 11:50:24,71.2,21
1229,2025-04-06 11:50:24,188.78,21
1230,2025-03-30 11:50:24,70.13,21
1231,2025-04-19 11:50:24,497.89,21
1232,2025-04-28 11:50:24,273.08,21
1233,2025-03-18 11:50:24,140.55,21
1234,2025-05-12 11:50:24,444.6,21
1235,2025-04-13 11:50:24,105.96,21
1236,2025-04-17 11:50:24,419.41,21
1237,2025-05-24 11:50:24,374.3,21
1238,2025-05-09 11:50:24,355.17,21
1239,2025-04-11 11:50:24,155.22,21
1240,2025-05-04 11:50:24,324.92,21
1241,2025-03-06 11:50:24,332.99,21
1242,2025-03-11 11:50:24,203.57,21
1243,2025-04-04 11:50:24,133.47,21
1244,2025-05-16 11:50:24,360.39,21
1245,2025-03-21 11:50:24,395.92,21
1246,2025-05-28 11:50:24,498.39,21
1247,2025-04-20 11:50:24,422.09,21
1248,2025-03-08 11:50:24,329.91,21
1249,2025-05-07 11:50:24,218.87,21
1250,2025-04-18 11:50:24,174.41,21
1251,2025-03-19 11:50:24,155.92,21
1252,2025-03-20 11:50:24,104.72,21
1253,2025-04-25 11:50:24,201.82,21
1254,2025-05-18 11:50:24,124.89,21
1255,2025-05-15 11:50:24,87.59,21
1256,2025-06-01 11:50:24,338.45,21
1257,2025-05-23 11:50:24,96.93,21
1258,2025-05-31 11:50:24,225.42,21
1259,2025-04-21 11:50:24,275.21,21
1260,2025-04-02 11:50:24,244.26,21
1261,2025-05-14 11:50:24,381.06,22
1262,2025-04-19 11:50:24,306.19,22
1263,2025-03-20 11:50:24,452.47,22
1264,2025-03-18 11:50:24,393.57,22
1265,2025-04-14 11:50:24,212.88,22
1266,2025-05-01 11:50:24,132.92,22
1267,2025-03-30 11:50:24,353.86,22
1268,2025-05-26 11:50:24,343.99,22
1269,2025-04-10 11:50:24,50.5,22
1270,2025-05-07 11:50:24,379.09,22
1271,2025-03-14 11:50:24,169.08,22
1272,2025-04-29 11:50:24,62.53,22
1273,2025-05-09 11:50:24,71.32,22
1274,2025-03-27 11:50:24,237.49,22
1275,2025-04-16 11:50:24,367.08,22
1276,2025-04-11 11:50:24,311.4,22
1277,2025-03-09 11:50:24,398.72,22
1278,2025-03-17 11:50:24,243.32,22
1279,2025-03-31 11:50:24,180.21,22
1280,2025-05-30 11:50:24,185.82,22
1281,2025-04-08 11:50:24,227.7,22
1282,2025-04-07 11:50:24,249.77,22
1283,2025-05-04 11:50:24,454.86,22
1284,2025-04-28 11:50:24,308.03,22
1285,2025-04-01 11:50:24,311.41,22
1286,2025-03-07 11:50:24,374.25,22
1287,2025-03-06 11:50:24,480.01,22
1288,2025-05-12 11:50:24,395.97,22
1289,2025-03-29 11:50:24,191.52,22
1290,2025-04-04 11:50:24,491.77,22
1291,2025-04-18 11:50:24,418.97,22
1292,2025-03-23 11:50:24,172.76,22
1293,2025-04-12 11:50:24,444.28,22
1294,2025-03-24 11:50:24,480.64,22
1295,2025-03-15 11:50:24,74.4,22
1296,2025-03-19 11:50:24,370.04,22
1297,2025-04-06 11:50:24,482.07,22
1298,2025-05-13 11:50:24,146.75,22
1299,2025-05-18 11:50:24,223.27,22
1300,2025-06-01 11:50:24,479.51,22
1301,2025-04-05 11:50:24,102.65,22
1302,2025-03-21 11:50:24,132.99,22
1303,2025-05-20 11:50:24,442.11,22
1304,2025-03-16 11:50:24,147.65,22
1305,2025-03-22 11:50:24,461.52,22
1306,2025-04-23 11:50:24,164.56,22
1307,2025-05-23 11:50:24,128.15,22
1308,2025-05-27 11:50:24,150.82,22
1309,2025-05-05 11:50:24,355.19,22
1310,2025-05-25 11:50:24,403.83,22
1311,2025-04-21 11:50:24,287.25,22
1312,2025-04-27 11:50:24,307.64,22
1313,2025-03-10 11:50:24,220.78,22
1314,2025-04-09 11:50:24,498.36,22
